0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,67,1,1,1,1,3,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,22,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,25,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,68,1,1,1,1,3,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,78,1,1,1,1,3,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,25,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,63,1,1,1,1,2,1,1,1,-1.0,0.02,1.0,0.674,1.0,-1,1.0,
1,66,1,1,1,1,2,1,1,1,-1.0,0.02,1.0,0.683,1.0,-1,1.0,
1,113,1,1,1,1,2,1,1,1,-1.0,0.019,1.0,0.787,1.0,-1,1.0,
1,61,1,1,1,1,2,1,1,1,-1.0,0.019,1.0,0.67,1.0,-1,1.0,
1,67,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,61,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,69,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,61,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,61,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,66,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,63,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,58,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,60,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,57,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,60,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,58,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,56,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,61,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,67,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,64,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,69,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,70,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,57,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,63,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,72,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,65,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,56,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,61,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,65,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,58,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,60,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,65,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,62,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,57,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,51,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,59,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,63,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,64,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,64,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,60,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,64,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,59,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,63,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,62,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,58,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,63,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,66,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,64,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,64,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,58,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,59,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,63,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,58,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,59,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,58,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,59,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,60,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,64,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,63,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,60,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,59,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,63,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,47,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,47,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,46,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,46,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,46,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,59,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,62,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,71,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,66,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,54,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,61,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,64,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,62,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,47,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,53,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,21,1,1,1,1,1,1,1,1,-1.0,0.032,1.0,0.691,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.066,1.0,0.463,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.741,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,-1.0,0.026,1.0,0.595,1.0,-1,1.0,
1,32,1,1,1,1,1,1,1,1,-1.0,0.036,1.0,0.773,1.0,-1,1.0,
1,25,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,58,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,43,1,1,1,1,1,1,1,1,-1.0,0.15,1.0,0.618,1.0,-1,1.0,
1,60,1,1,1,1,1,1,1,1,-1.0,0.144,1.0,0.654,1.0,-1,1.0,
1,59,1,1,1,1,1,1,1,1,-1.0,0.151,1.0,0.654,1.0,-1,1.0,
1,55,1,1,1,1,1,1,1,1,-1.0,0.06,1.0,0.552,1.0,-1,1.0,
1,50,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.361,1.0,-1,1.0,
1,44,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.286,1.0,-1,1.0,
1,21,1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.765,1.0,-1,1.0,
1,25,-1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.765,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.941,1.0,-1,1.0,
1,19,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,23,1,1,1,1,1,1,1,1,-1.0,0.119,1.0,0.617,1.0,-1,1.0,
1,23,-1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.853,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.333,1.0,0.827,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.821,1.0,-1,1.0,
1,24,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,23,1,1,1,1,1,1,1,1,-1.0,0.035,1.0,0.656,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,-1.0,0.036,1.0,0.564,1.0,-1,1.0,
1,31,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.443,1.0,-1,1.0,
1,59,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.665,1.0,-1,1.0,
1,64,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.67,1.0,-1,1.0,
1,58,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.656,1.0,-1,1.0,
1,48,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.618,1.0,-1,1.0,
1,57,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.647,1.0,-1,1.0,
1,69,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.684,1.0,-1,1.0,
1,89,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.726,1.0,-1,1.0,
1,46,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.622,1.0,-1,1.0,
1,46,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.622,1.0,-1,1.0,
1,93,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.739,1.0,-1,1.0,
1,74,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.697,1.0,-1,1.0,
1,57,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.65,1.0,-1,1.0,
1,50,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.624,1.0,-1,1.0,
1,70,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.692,1.0,-1,1.0,
1,53,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.628,1.0,-1,1.0,
1,62,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.663,1.0,-1,1.0,
1,55,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.642,1.0,-1,1.0,
1,50,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.632,1.0,-1,1.0,
1,54,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.641,1.0,-1,1.0,
1,75,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.704,1.0,-1,1.0,
1,75,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.702,1.0,-1,1.0,
1,79,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.712,1.0,-1,1.0,
1,55,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.639,1.0,-1,1.0,
1,53,1,1,1,1,4,1,1,1,-1.0,0.037,1.0,0.647,1.0,-1,1.0,
1,65,1,1,1,1,4,1,1,1,-1.0,0.037,1.0,0.671,1.0,-1,1.0,
1,107,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.751,1.0,-1,1.0,
1,43,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.607,1.0,-1,1.0,
1,73,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.698,1.0,-1,1.0,
1,88,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.722,1.0,-1,1.0,
1,43,1,1,1,1,2,1,1,1,-1.0,0.037,1.0,0.607,1.0,-1,1.0,
1,25,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,53,1,1,1,1,2,1,1,1,-1.0,0.029,1.0,0.483,1.0,-1,1.0,
1,20,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,22,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,19,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,22,1,1,1,1,1,1,1,1,1.0,0.842,-1.0,1.0,0.854,1,-1.0,1.0
1,22,-1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.738,1.0,-1,1.0,
1,32,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,22,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.793,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.043,1.0,0.676,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,-1.0,0.011,1.0,0.7,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.004,1.0,0.609,1.0,-1,1.0,
1,22,1,1,1,1,1,1,-1,1,-1.0,0.0,1.0,0.647,1.0,-1,1.0,
1,26,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,31,1,1,1,1,1,1,-1,1,-1.0,0.0,1.0,0.486,1.0,-1,1.0,
1,39,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,19,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.053,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.217,1.0,0.587,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,0.0,-1.0,1.0,0.841,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.075,1.0,0.537,1.0,-1,1.0,
1,46,1,1,1,1,1,1,1,1,1.0,0.855,0.0,1.0,0.857,1,-1.0,1.0
1,26,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,26,1,1,1,1,1,1,1,1,-1.0,0.033,1.0,0.718,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.759,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,-1.0,0.094,1.0,0.729,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.015,1.0,0.597,1.0,-1,1.0,
1,182,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,18,1,1,1,1,1,1,1,1,-1.0,-1.0,1.0,0.703,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,-1.0,0.029,1.0,0.736,1.0,-1,1.0,
1,53,1,1,1,1,2,1,1,1,-1.0,0.042,1.0,0.639,1.0,-1,1.0,
1,71,1,1,1,1,2,1,1,1,-1.0,0.01,1.0,0.584,1.0,-1,1.0,
1,70,1,1,1,1,2,1,1,1,-1.0,0.014,1.0,0.593,1.0,-1,1.0,
1,65,1,1,1,1,2,1,1,1,-1.0,0.017,1.0,0.586,1.0,-1,1.0,
1,60,1,1,1,1,2,1,1,1,-1.0,0.052,1.0,0.609,1.0,-1,1.0,
1,57,1,1,1,1,2,1,1,1,-1.0,0.052,1.0,0.602,1.0,-1,1.0,
1,68,1,1,1,1,2,1,1,1,-1.0,0.018,1.0,0.641,1.0,-1,1.0,
1,61,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.59,1.0,-1,1.0,
1,58,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.578,1.0,-1,1.0,
1,49,1,1,1,1,2,1,1,1,-1.0,0.01,1.0,0.677,1.0,-1,1.0,
1,26,1,1,1,1,1,1,-1,1,1.0,0.916,-1.0,0.0,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.076,1.0,0.861,1.0,-1,1.0,
1,29,1,1,1,1,1,1,1,1,-1.0,0.024,1.0,0.457,1.0,-1,1.0,
1,51,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,21,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.905,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.064,1.0,0.706,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.006,1.0,0.859,1.0,-1,1.0,
1,22,1,1,1,1,2,1,1,1,-1.0,0.038,1.0,0.599,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.011,1.0,0.629,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.122,1.0,0.783,1.0,-1,1.0,
1,24,-1,1,1,1,1,1,1,1,-1.0,0.12,1.0,0.873,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.795,1.0,-1,1.0,
1,28,1,1,1,1,1,1,1,1,-1.0,0.08,1.0,0.61,1.0,-1,1.0,
1,26,1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.778,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.404,1.0,0.769,1.0,-1,1.0,
1,22,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,26,-1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,24,1,1,1,1,1,1,1,1,-1.0,0.033,1.0,0.772,1.0,-1,1.0,
1,42,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.653,1.0,-1,1.0,
1,46,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.584,1.0,-1,1.0,
1,46,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.653,1.0,-1,1.0,
1,51,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.586,1.0,-1,1.0,
1,48,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.663,1.0,-1,1.0,
1,53,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.602,1.0,-1,1.0,
1,47,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.644,1.0,-1,1.0,
1,49,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.573,1.0,-1,1.0,
1,42,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.626,1.0,-1,1.0,
1,47,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.6,1.0,-1,1.0,
1,39,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.574,1.0,-1,1.0,
1,43,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.638,1.0,-1,1.0,
1,41,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.63,1.0,-1,1.0,
1,43,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.575,1.0,-1,1.0,
1,42,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.694,1.0,-1,1.0,
1,47,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.654,1.0,-1,1.0,
1,48,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.574,1.0,-1,1.0,
1,85,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.662,1.0,-1,1.0,
1,47,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.6,1.0,-1,1.0,
1,58,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.661,1.0,-1,1.0,
1,22,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,23,1,1,1,1,1,1,1,1,-1.0,0.049,1.0,0.842,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,-1.0,0.03,1.0,0.645,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,-1.0,0.038,1.0,0.544,1.0,-1,1.0,
1,34,1,1,1,1,1,1,1,1,-1.0,0.5,1.0,0.643,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.08,1.0,0.582,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.09,1.0,0.883,1.0,-1,1.0,
1,28,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,26,1,1,1,1,1,1,1,1,-1.0,0.081,1.0,0.548,1.0,-1,1.0,
1,26,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,25,1,1,1,1,1,1,1,1,-1.0,0.034,1.0,0.85,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.044,1.0,0.687,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.024,1.0,0.848,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.019,1.0,0.521,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,-1.0,0.058,1.0,0.79,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.735,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.024,1.0,0.603,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.013,1.0,0.847,1.0,-1,1.0,
1,24,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,26,1,1,1,1,1,1,1,1,-1.0,0.018,1.0,0.643,1.0,-1,1.0,
1,17,1,1,1,1,1,1,1,1,-1.0,0.035,1.0,0.73,1.0,-1,1.0,
1,27,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.454,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,-1.0,0.014,1.0,0.513,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.004,1.0,0.384,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.771,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,1.0,0.797,-1.0,1.0,0.826,1,-1.0,1.0
1,18,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.795,1.0,-1,1.0,
1,27,1,1,1,1,1,1,1,1,-1.0,0.059,1.0,0.689,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.565,1.0,-1,1.0,
1,16,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.804,1.0,-1,1.0,
1,26,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,25,1,1,1,1,1,1,1,1,-1.0,0.053,1.0,0.428,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.811,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.659,-1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.018,1.0,0.868,1.0,-1,1.0,
1,30,1,1,1,1,1,1,1,1,-1.0,0.042,1.0,0.617,1.0,-1,1.0,
1,29,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.355,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.796,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.021,1.0,0.56,1.0,-1,1.0,
1,25,1,1,1,1,1,1,-1,1,-1.0,0.0,1.0,0.513,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.738,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.756,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.005,1.0,0.635,1.0,-1,1.0,
1,16,1,1,1,1,1,1,1,1,-1.0,0.061,1.0,0.802,1.0,-1,1.0,
1,15,1,1,1,1,1,1,1,1,-1.0,0.333,1.0,0.745,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.235,1.0,0.809,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.242,1.0,0.86,1.0,-1,1.0,
1,25,-1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.675,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.004,1.0,0.799,1.0,-1,1.0,
1,50,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.48,1.0,-1,1.0,
1,47,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.447,1.0,-1,1.0,
1,51,1,1,1,1,1,1,1,1,-1.0,0.007,1.0,0.684,1.0,-1,1.0,
1,54,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.519,1.0,-1,1.0,
1,52,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.5,1.0,-1,1.0,
1,47,1,1,1,1,1,1,1,1,-1.0,0.011,1.0,0.747,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.028,1.0,0.639,1.0,-1,1.0,
1,19,1,1,1,1,1,1,-1,1,-1.0,0.0,1.0,0.82,1.0,-1,1.0,
1,16,1,1,1,1,1,1,1,1,-1.0,0.008,1.0,0.857,1.0,-1,1.0,
1,49,1,1,1,1,1,1,1,1,-1.0,0.019,1.0,0.814,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.716,1.0,-1,1.0,
1,23,-1,1,1,1,1,1,1,1,1.0,0.779,0.0,1.0,0.767,1,-1.0,1.0
1,18,1,1,1,1,1,1,1,1,-1.0,0.007,1.0,0.613,1.0,-1,1.0,
1,23,1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.719,1.0,-1,1.0,
1,23,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.689,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.034,1.0,0.947,1.0,-1,1.0,
1,26,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
